mode,rolling_window_years,use_sample_weight,l1_ratio,c_value,min_recall,threshold,top1,top3,auc,pr_auc,precision,recall,f1,n_folds,backtest_hit1,backtest_hit3,backtest_n,backtest_w_hit1,backtest_w_hit3,top1_std,top3_std,f1_std,auc_std,pr_auc_std,top1_min,top3_min,f1_min,auc_min
expanding,5,True,0.8,0.8,0.8,0.34090909090909094,0.36363636363636365,0.6363636363636364,0.6127705627705629,0.521969696969697,0.42424242424242425,0.7272727272727273,0.5108225108225107,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.36099847167773824,0.37687519570649547,0.32318398470625864,0.0,0.0,0.0,0.0
expanding,5,True,1.0,0.8,0.6,0.33181818181818185,0.36363636363636365,0.6363636363636364,0.6127705627705629,0.521969696969697,0.42207792207792205,0.7272727272727273,0.5075757575757576,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.3631625701274813,0.37687519570649547,0.32318398470625864,0.0,0.0,0.0,0.0
expanding,5,True,1.0,0.8,0.7,0.33181818181818185,0.36363636363636365,0.6363636363636364,0.6127705627705629,0.521969696969697,0.42207792207792205,0.7272727272727273,0.5075757575757576,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.3631625701274813,0.37687519570649547,0.32318398470625864,0.0,0.0,0.0,0.0
expanding,5,True,1.0,0.8,0.8,0.33181818181818185,0.36363636363636365,0.6363636363636364,0.6127705627705629,0.521969696969697,0.42207792207792205,0.7272727272727273,0.5075757575757576,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.3631625701274813,0.37687519570649547,0.32318398470625864,0.0,0.0,0.0,0.0
expanding,5,True,0.2,0.1,0.6,0.23636363636363641,0.36363636363636365,0.6363636363636364,0.6051948051948052,0.5207070707070707,0.36363636363636365,1.0,0.4970484061393152,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.21493620975663597,0.38154961056246023,0.3247557219682626,0.0,0.0,0.18181818181818182,0.0
expanding,5,True,0.2,0.1,0.7,0.23636363636363641,0.36363636363636365,0.6363636363636364,0.6051948051948052,0.5207070707070707,0.36363636363636365,1.0,0.4970484061393152,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.21493620975663597,0.38154961056246023,0.3247557219682626,0.0,0.0,0.18181818181818182,0.0
expanding,5,True,0.2,0.1,0.8,0.23636363636363641,0.36363636363636365,0.6363636363636364,0.6051948051948052,0.5207070707070707,0.36363636363636365,1.0,0.4970484061393152,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.21493620975663597,0.38154961056246023,0.3247557219682626,0.0,0.0,0.18181818181818182,0.0
expanding,5,False,0.8,1.2,0.6,0.31818181818181823,0.36363636363636365,0.6363636363636364,0.6158008658008658,0.5242424242424243,0.4053030303030303,0.7272727272727273,0.48989898989898994,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.3614552996986442,0.3729880027882215,0.3218761004777607,0.0,0.0,0.0,0.0
expanding,5,False,0.8,1.2,0.7,0.31818181818181823,0.36363636363636365,0.6363636363636364,0.6158008658008658,0.5242424242424243,0.4053030303030303,0.7272727272727273,0.48989898989898994,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.3614552996986442,0.3729880027882215,0.3218761004777607,0.0,0.0,0.0,0.0
expanding,5,False,0.8,1.2,0.8,0.31818181818181823,0.36363636363636365,0.6363636363636364,0.6158008658008658,0.5242424242424243,0.4053030303030303,0.7272727272727273,0.48989898989898994,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.3614552996986442,0.3729880027882215,0.3218761004777607,0.0,0.0,0.0,0.0
expanding,5,False,1.0,2.0,0.6,0.33636363636363636,0.36363636363636365,0.6363636363636364,0.5976190476190477,0.5196969696969697,0.4053030303030303,0.7272727272727273,0.48989898989898994,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.36145529969864415,0.3876507958960666,0.3260428630972864,0.0,0.0,0.0,0.0
expanding,5,False,1.0,2.0,0.7,0.33636363636363636,0.36363636363636365,0.6363636363636364,0.5976190476190477,0.5196969696969697,0.4053030303030303,0.7272727272727273,0.48989898989898994,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.36145529969864415,0.3876507958960666,0.3260428630972864,0.0,0.0,0.0,0.0
expanding,5,False,1.0,2.0,0.8,0.33636363636363636,0.36363636363636365,0.6363636363636364,0.5976190476190477,0.5196969696969697,0.4053030303030303,0.7272727272727273,0.48989898989898994,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.36145529969864415,0.3876507958960666,0.3260428630972864,0.0,0.0,0.0,0.0
expanding,5,False,0.8,2.0,0.6,0.3181818181818182,0.36363636363636365,0.6363636363636364,0.6158008658008658,0.5242424242424243,0.3598484848484848,0.7272727272727273,0.45959595959595956,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.33002644954958665,0.3729880027882215,0.3218761004777607,0.0,0.0,0.0,0.0
expanding,5,False,0.8,2.0,0.7,0.3181818181818182,0.36363636363636365,0.6363636363636364,0.6158008658008658,0.5242424242424243,0.3598484848484848,0.7272727272727273,0.45959595959595956,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.33002644954958665,0.3729880027882215,0.3218761004777607,0.0,0.0,0.0,0.0
expanding,5,False,0.8,2.0,0.8,0.3181818181818182,0.36363636363636365,0.6363636363636364,0.6158008658008658,0.5242424242424243,0.3598484848484848,0.7272727272727273,0.45959595959595956,11,-1,-1,-1,0.0,0.0,0.48104569292083466,0.4810456929208346,0.33002644954958665,0.3729880027882215,0.3218761004777607,0.0,0.0,0.0,0.0
expanding,5,True,0.8,1.2,0.6,0.32727272727272727,0.2727272727272727,0.6363636363636364,0.5945887445887447,0.47651515151515156,0.4318181818181818,0.7272727272727273,0.5212121212121213,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.3559800037718403,0.3622977060623892,0.2857476941637964,0.0,0.0,0.0,0.0
expanding,5,True,0.8,1.2,0.7,0.32727272727272727,0.2727272727272727,0.6363636363636364,0.5945887445887447,0.47651515151515156,0.4318181818181818,0.7272727272727273,0.5212121212121213,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.3559800037718403,0.3622977060623892,0.2857476941637964,0.0,0.0,0.0,0.0
expanding,5,True,0.8,1.2,0.8,0.32727272727272727,0.2727272727272727,0.6363636363636364,0.5945887445887447,0.47651515151515156,0.4318181818181818,0.7272727272727273,0.5212121212121213,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.3559800037718403,0.3622977060623892,0.2857476941637964,0.0,0.0,0.0,0.0
expanding,5,True,0.5,0.8,0.6,0.3363636363636364,0.2727272727272727,0.6363636363636364,0.6036796536796538,0.521969696969697,0.4272727272727273,0.7272727272727273,0.5151515151515151,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.35855028988482524,0.37099731267979474,0.32318398470625864,0.0,0.0,0.0,0.0
expanding,5,True,0.5,0.8,0.7,0.3363636363636364,0.2727272727272727,0.6363636363636364,0.6036796536796538,0.521969696969697,0.4272727272727273,0.7272727272727273,0.5151515151515151,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.35855028988482524,0.37099731267979474,0.32318398470625864,0.0,0.0,0.0,0.0
expanding,5,True,0.5,0.8,0.8,0.3363636363636364,0.2727272727272727,0.6363636363636364,0.6036796536796538,0.521969696969697,0.4272727272727273,0.7272727272727273,0.5151515151515151,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.35855028988482524,0.37099731267979474,0.32318398470625864,0.0,0.0,0.0,0.0
expanding,5,True,0.0,0.4,0.6,0.4318181818181818,0.2727272727272727,0.6363636363636364,0.6764069264069265,0.518939393939394,0.4090909090909091,0.6363636363636364,0.4848484848484848,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.38569460791993493,0.3030091210902373,0.3263296597490886,0.0,0.0,0.0,0.0
expanding,5,True,0.0,0.4,0.7,0.4318181818181818,0.2727272727272727,0.6363636363636364,0.6764069264069265,0.518939393939394,0.4090909090909091,0.6363636363636364,0.4848484848484848,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.38569460791993493,0.3030091210902373,0.3263296597490886,0.0,0.0,0.0,0.0
expanding,5,True,0.0,0.4,0.8,0.4318181818181818,0.2727272727272727,0.6363636363636364,0.6764069264069265,0.518939393939394,0.4090909090909091,0.6363636363636364,0.4848484848484848,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.38569460791993493,0.3030091210902373,0.3263296597490886,0.0,0.0,0.0,0.0
expanding,5,True,0.2,0.8,0.6,0.4227272727272728,0.2727272727272727,0.6363636363636364,0.6764069264069265,0.518939393939394,0.4090909090909091,0.6363636363636364,0.4848484848484848,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.38569460791993493,0.3030091210902373,0.3263296597490886,0.0,0.0,0.0,0.0
expanding,5,True,0.2,0.8,0.7,0.4227272727272728,0.2727272727272727,0.6363636363636364,0.6764069264069265,0.518939393939394,0.4090909090909091,0.6363636363636364,0.4848484848484848,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.38569460791993493,0.3030091210902373,0.3263296597490886,0.0,0.0,0.0,0.0
expanding,5,True,0.2,0.8,0.8,0.4227272727272728,0.2727272727272727,0.6363636363636364,0.6764069264069265,0.518939393939394,0.4090909090909091,0.6363636363636364,0.4848484848484848,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.38569460791993493,0.3030091210902373,0.3263296597490886,0.0,0.0,0.0,0.0
expanding,5,True,0.5,2.0,0.6,0.40909090909090917,0.2727272727272727,0.6363636363636364,0.6673160173160174,0.5167748917748918,0.4090909090909091,0.6363636363636364,0.4848484848484848,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.38569460791993493,0.30959388302551133,0.3287292011512075,0.0,0.0,0.0,0.0
expanding,5,True,0.5,2.0,0.7,0.40909090909090917,0.2727272727272727,0.6363636363636364,0.6673160173160174,0.5167748917748918,0.4090909090909091,0.6363636363636364,0.4848484848484848,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.38569460791993493,0.30959388302551133,0.3287292011512075,0.0,0.0,0.0,0.0
expanding,5,True,0.5,2.0,0.8,0.40909090909090917,0.2727272727272727,0.6363636363636364,0.6673160173160174,0.5167748917748918,0.4090909090909091,0.6363636363636364,0.4848484848484848,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.38569460791993493,0.30959388302551133,0.3287292011512075,0.0,0.0,0.0,0.0
expanding,5,True,0.5,1.2,0.6,0.3590909090909091,0.2727272727272727,0.6363636363636364,0.6582251082251083,0.5143939393939394,0.36363636363636365,0.6363636363636364,0.45454545454545453,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.3559800037718403,0.3243015164135021,0.33036731373347317,0.0,0.0,0.0,0.0
expanding,5,True,0.5,1.2,0.7,0.3590909090909091,0.2727272727272727,0.6363636363636364,0.6582251082251083,0.5143939393939394,0.36363636363636365,0.6363636363636364,0.45454545454545453,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.3559800037718403,0.3243015164135021,0.33036731373347317,0.0,0.0,0.0,0.0
expanding,5,True,0.5,1.2,0.8,0.3590909090909091,0.2727272727272727,0.6363636363636364,0.6582251082251083,0.5143939393939394,0.36363636363636365,0.6363636363636364,0.45454545454545453,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.3559800037718403,0.3243015164135021,0.33036731373347317,0.0,0.0,0.0,0.0
expanding,5,True,0.8,2.0,0.6,0.3454545454545455,0.2727272727272727,0.6363636363636364,0.5854978354978356,0.4713203463203463,0.36363636363636365,0.6363636363636364,0.45454545454545453,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.3559800037718403,0.35056636824733944,0.29119493371470734,0.0,0.0,0.0,0.0
expanding,5,True,0.8,2.0,0.7,0.3454545454545455,0.2727272727272727,0.6363636363636364,0.5854978354978356,0.4713203463203463,0.36363636363636365,0.6363636363636364,0.45454545454545453,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.3559800037718403,0.35056636824733944,0.29119493371470734,0.0,0.0,0.0,0.0
expanding,5,True,0.8,2.0,0.8,0.3454545454545455,0.2727272727272727,0.6363636363636364,0.5854978354978356,0.4713203463203463,0.36363636363636365,0.6363636363636364,0.45454545454545453,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.3559800037718403,0.35056636824733944,0.29119493371470734,0.0,0.0,0.0,0.0
expanding,5,True,1.0,2.0,0.6,0.35000000000000003,0.2727272727272727,0.6363636363636364,0.5673160173160173,0.4667748917748918,0.36363636363636365,0.6363636363636364,0.45454545454545453,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.3559800037718403,0.36462026754745963,0.2949798368358887,0.0,0.0,0.0,0.0
expanding,5,True,1.0,2.0,0.7,0.35000000000000003,0.2727272727272727,0.6363636363636364,0.5673160173160173,0.4667748917748918,0.36363636363636365,0.6363636363636364,0.45454545454545453,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.3559800037718403,0.36462026754745963,0.2949798368358887,0.0,0.0,0.0,0.0
expanding,5,True,1.0,2.0,0.8,0.35000000000000003,0.2727272727272727,0.6363636363636364,0.5673160173160173,0.4667748917748918,0.36363636363636365,0.6363636363636364,0.45454545454545453,11,-1,-1,-1,0.0,0.0,0.4453617714151233,0.4810456929208346,0.3559800037718403,0.36462026754745963,0.2949798368358887,0.0,0.0,0.0,0.0
expanding,5,True,0.2,1.2,0.6,0.43636363636363645,0.18181818181818182,0.6363636363636364,0.6612554112554114,0.47348484848484856,0.4090909090909091,0.6363636363636364,0.4848484848484848,11,-1,-1,-1,0.0,0.0,0.38569460791993493,0.4810456929208346,0.38569460791993493,0.2903521325267001,0.2888242051622462,0.0,0.0,0.0,0.0
expanding,5,True,0.2,1.2,0.7,0.43636363636363645,0.18181818181818182,0.6363636363636364,0.6612554112554114,0.47348484848484856,0.4090909090909091,0.6363636363636364,0.4848484848484848,11,-1,-1,-1,0.0,0.0,0.38569460791993493,0.4810456929208346,0.38569460791993493,0.2903521325267001,0.2888242051622462,0.0,0.0,0.0,0.0
expanding,5,True,0.2,1.2,0.8,0.43636363636363645,0.18181818181818182,0.6363636363636364,0.6612554112554114,0.47348484848484856,0.4090909090909091,0.6363636363636364,0.4848484848484848,11,-1,-1,-1,0.0,0.0,0.38569460791993493,0.4810456929208346,0.38569460791993493,0.2903521325267001,0.2888242051622462,0.0,0.0,0.0,0.0
expanding,5,True,0.0,0.8,0.6,0.3590909090909091,0.18181818181818182,0.6363636363636364,0.6612554112554114,0.47348484848484856,0.36363636363636365,0.6363636363636364,0.45454545454545453,11,-1,-1,-1,0.0,0.0,0.38569460791993493,0.4810456929208346,0.3559800037718403,0.2903521325267001,0.2888242051622462,0.0,0.0,0.0,0.0
expanding,5,True,0.0,0.8,0.7,0.3590909090909091,0.18181818181818182,0.6363636363636364,0.6612554112554114,0.47348484848484856,0.36363636363636365,0.6363636363636364,0.45454545454545453,11,-1,-1,-1,0.0,0.0,0.38569460791993493,0.4810456929208346,0.3559800037718403,0.2903521325267001,0.2888242051622462,0.0,0.0,0.0,0.0
expanding,5,True,0.0,0.8,0.8,0.3590909090909091,0.18181818181818182,0.6363636363636364,0.6612554112554114,0.47348484848484856,0.36363636363636365,0.6363636363636364,0.45454545454545453,11,-1,-1,-1,0.0,0.0,0.38569460791993493,0.4810456929208346,0.3559800037718403,0.2903521325267001,0.2888242051622462,0.0,0.0,0.0,0.0
expanding,5,True,0.2,2.0,0.6,0.3545454545454546,0.18181818181818182,0.6363636363636364,0.6430735930735931,0.46969696969696967,0.36363636363636365,0.6363636363636364,0.45454545454545453,11,-1,-1,-1,0.0,0.0,0.38569460791993493,0.4810456929208346,0.3559800037718403,0.3057351453845792,0.29306532021037424,0.0,0.0,0.0,0.0
expanding,5,True,0.2,2.0,0.7,0.3545454545454546,0.18181818181818182,0.6363636363636364,0.6430735930735931,0.46969696969696967,0.36363636363636365,0.6363636363636364,0.45454545454545453,11,-1,-1,-1,0.0,0.0,0.38569460791993493,0.4810456929208346,0.3559800037718403,0.3057351453845792,0.29306532021037424,0.0,0.0,0.0,0.0
expanding,5,True,0.2,2.0,0.8,0.3545454545454546,0.18181818181818182,0.6363636363636364,0.6430735930735931,0.46969696969696967,0.36363636363636365,0.6363636363636364,0.45454545454545453,11,-1,-1,-1,0.0,0.0,0.38569460791993493,0.4810456929208346,0.3559800037718403,0.3057351453845792,0.29306532021037424,0.0,0.0,0.0,0.0
expanding,5,False,0.0,2.0,0.6,0.3181818181818182,0.18181818181818182,0.6363636363636364,0.6910074773711137,0.4659090909090909,0.3409090909090909,0.7272727272727273,0.4411255411255412,11,-1,-1,-1,0.0,0.0,0.385694607919935,0.4810456929208346,0.320355095234915,0.2719817550323147,0.28472152231766873,0.0,0.0,0.0,0.0
expanding,5,False,0.0,2.0,0.7,0.3181818181818182,0.18181818181818182,0.6363636363636364,0.6910074773711137,0.4659090909090909,0.3409090909090909,0.7272727272727273,0.4411255411255412,11,-1,-1,-1,0.0,0.0,0.385694607919935,0.4810456929208346,0.320355095234915,0.2719817550323147,0.28472152231766873,0.0,0.0,0.0,0.0
expanding,5,False,0.0,2.0,0.8,0.3181818181818182,0.18181818181818182,0.6363636363636364,0.6910074773711137,0.4659090909090909,0.3409090909090909,0.7272727272727273,0.4411255411255412,11,-1,-1,-1,0.0,0.0,0.385694607919935,0.4810456929208346,0.320355095234915,0.2719817550323147,0.28472152231766873,0.0,0.0,0.0,0.0
